,category,word,segmentation,prediction,distance,overlaps,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,f1v2_score,f1v3_score,abs_diff,diff
12021,__110,interlining,inter|line|ing,inter|lining,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12022,__110,intermeddled,inter|meddle|ed,inter|med|dled,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12023,__110,interminables,in|terminus|ate|able|s,inter|mina|bles,9,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12024,__110,intermittencies,intermittent|ency|s,inter|mit|ten|cies,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12025,__110,intermittingly,intermit|ing|ly,inter|mit|ting|ly,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12026,__110,internationalising,inter|nation|al|ise|ing,international|ising,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12027,__110,interofficing,inter|office|ing,inter|off|icing,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12028,__110,interoperating,inter|opera|ate|ing,inter|oper|ating,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12029,__110,interosculations,inter|osculate|ion|s,inter|os|cula|tions,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12030,__110,interpenetrating,inter|penetrate|ing,inter|pen|et|rating,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12031,__110,interpenetrations,inter|penetrate|ion|s,inter|pen|et|rations,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12032,__110,interposals,interpose|al|s,inter|po|sal|s,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12033,__110,interposers,interpose|er|s,inter|pose|rs,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12034,__110,interpretesses,interpret|er|ess|s,interpret|esses,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12035,__110,interregulated,inter|regulate|ed,inter|re|gul|ated,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12036,__110,interrelated,inter|relate|ed,inter|rel|ated,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12037,__110,interrers,inter|er|s,inter|rer|s,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12038,__110,interrogatees,interrogate|ee|s,inter|rogate|es,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12039,__110,interscapulars,inter|scapula|ar|s,inter|sca|pu|lars,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12040,__110,interstratifications,inter|stratum|ification|s,inter|stra|ti|fication|s,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12041,__110,intersubstituted,inter|substitute|ed,inter|su|bs|tituted,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12042,__110,intertwiningly,intertwine|ing|ly,inter|t|win|ingly,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12043,__110,interventionists,intervene|tion|ist|s,intervention|ists,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12044,__110,intervieweresses,interview|er|ess|s,interview|eres|ses,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12045,__110,inthronized,in|throne|ize|ed,int|hr|oni|zed,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12046,__110,intolerated,in|tolerate|ed,into|ler|ated,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12047,__110,intonated,in|tone|ate|ed,into|nated,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12048,__110,intrinsicalities,intrinsical|ity|s,intrinsic|ali|ties,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12049,__110,intrudresses,intrude|er|ess|s,int|rud|resses,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12050,__110,inturbidating,in|turbid|ate|ing,int|ur|bid|ating,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12051,__110,invalidating,in|valid|ate|ing,invalid|ating,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12052,__110,invalidations,in|valid|ate|ion|s,invalid|ations,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12053,__110,investigating,in|vestigate|ing,investigating,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12054,__110,iodinating,iodine|ate|ing,io|dina|ting,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12055,__110,iodoanisoles,iodo|anise|ole|s,io|do|ani|sol|es,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12056,__110,iodohydrins,iodo|hydro|in|s,io|do|hy|dr|ins,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12057,__110,ironmongeries,ironmonger|y|s,iron|mon|ger|ies,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12058,__110,irrealities,ir|real|ity|s,ir|real|ities,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12059,__110,irredentisms,irredentist|ism|s,ir|red|ent|isms,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12060,__110,irreducibles,in|reduce|ible|s,ir|red|ucible|s,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12061,__110,irritablenesses,irritate|able|ness|s,ir|rita|ble|ness|es,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12062,__110,irritatives,irritate|ive|s,ir|rita|tive|s,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12063,__110,isatogens,isatin|gen|s,isa|to|gens,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12064,__110,isoattenuated,iso|attenuate|ed,iso|att|en|uated,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12065,__110,isobiflavonoids,iso|bi|flavone|oid|s,iso|bi|fl|av|ono|ids,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12066,__110,isoenhanced,iso|enhance|ed,iso|en|han|ced,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12067,__110,isoenhancing,iso|enhance|ing,iso|en|han|cing,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12068,__110,isomerizing,iso|mer|ize|ing,iso|mer|izing,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12069,__110,isoquinolones,iso|quinoline|one|s,iso|quin|olo|nes,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12070,__110,isosinglets,iso|single|let|s,iso|sing|lets,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12071,__110,isosteroids,iso|sterol|oid|s,iso|ster|oids,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12072,__110,isotropizes,iso|tropy|ic|ize|s,iso|tro|pi|zes,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12073,__110,isovariants,iso|vary|ance|ant|s,iso|var|ian|ts,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12074,__110,isoxazolidinones,iso|oxazolidine|one|s,iso|xa|zo|lid|ino|nes,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12075,__110,isthmectomies,isthmus|ectomy|s,ist|hm|ect|omi|es,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12076,__110,isthmoids,isthmus|oid|s,ist|hm|oids,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12077,__110,italicised,italic|ise|ed,it|alic|ised,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12078,__110,italicizing,italic|ize|ing,it|alic|izing,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12079,__110,ithyphallics,ithyphallus|ic|s,it|hy|pha|lli|cs,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12080,__110,ivorines,ivory|ine|s,ivo|rine|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12081,__110,jackasses,jack|ass|s,jack|asse|s,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12082,__110,jaggedness,jag|ed|ness,jagged|ness,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12083,__110,janglingly,jangle|ing|ly,jang|ling|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12084,__110,jasperized,jasper|ize|ed,jasper|ized,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12085,__110,jeopardises,jeopardy|ise|s,je|opa|rdi|ses,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12086,__110,jeopardising,jeopardy|ise|ing,je|opa|rdi|sing,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12087,__110,jerkesses,jerk|ess|s,jerk|esses,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12088,__110,jettiest,jet|y|est,jett|iest,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12089,__110,jettying,jet|y|ing,jett|ying,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12090,__110,jiggerers,jig|er|er|s,ji|gger|ers,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12091,__110,jiggles,jig|le|s,ji|ggles,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12092,__110,jinglingly,jingle|ing|ly,jing|ling|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12093,__110,jobbies,job|ie|s,job|bies,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12094,__110,jocundities,jocund|ity|s,jo|cu|ndi|ties,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12095,__110,jokers,joke|er|s,joker|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12096,__110,jostlingly,jostle|ing|ly,jo|st|ling|ly,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12097,__110,jotters,jot|er|s,jo|tters,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12098,__110,journalisers,journal|ise|er|s,journal|iser|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12099,__110,journalising,journal|ise|ing,journal|ising,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12100,__110,jumboised,jumbo|ise|ed,ju|mbo|ised,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12101,__110,justifiedly,justifie|ed|ly,justified|ly,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12102,__110,juxtaposers,juxtapose|er|s,ju|xt|ap|ose|rs,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12103,__110,kalettes,kale|ette|s,ka|lette|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12104,__110,kanbanized,kanban|ize|ed,kan|ban|ized,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12105,__110,karstifies,karst|ify|s,ka|rst|ifies,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12106,__110,karyotyped,karyo|type|ed,ka|ry|otype|d,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12107,__110,keratinised,keratin|ise|ed,ke|rat|ini|sed,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12108,__110,keratotomies,kerato|tomy|s,ke|rat|oto|mies,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12109,__110,kernelizing,kernel|ize|ing,kernel|izing,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12110,__110,ketoacidoses,keto|acid|osis|s,ke|to|ac|ido|ses,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12111,__110,keyframers,keyframe|er|s,key|frame|rs,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12112,__110,kidnappees,kid|nap|ee|s,kidnap|pee|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12113,__110,kilodisintegrations,kilo|dis|integrate|ion|s,ki|lo|dis|int|eg|rations,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12114,__110,kilohertzes,kilo|hertz|s,ki|loh|ert|zes,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12115,__110,kilted,kill|t|ed,ki|lt|ed,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12116,__110,kindlers,kindle|er|s,kind|lers,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12117,__110,kinescoped,kine|scope|ed,kin|es|cope|d,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12118,__110,kinglier,kin|ing|ly|er,king|lier,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12119,__110,kinglings,kin|ing|ling|s,king|lings,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12120,__110,kingships,kin|ing|ship|s,kings|hips,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12121,__110,kipsies,kip|s|y|s,ki|ps|ies,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12122,__110,kleptoparasited,klepto|parasite|ed,k|le|pt|opa|ras|ited,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12123,__110,knaggier,knag|y|er,kn|ag|gie|r,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12124,__110,knuckliest,knuckle|y|est,kn|uck|liest,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12125,__110,kosherized,kosher|ize|ed,ko|sher|ized,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12126,__110,laboresses,labor|ess|s,labor|esses,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12127,__110,lachrymators,lachrymal|ation|or|s,lac|hr|ym|ators,9,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12128,__110,lactonisations,lactone|isation|s,lac|ton|isation|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12129,__110,lacunars,lacuna|ar|s,lac|una|rs,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12130,__110,laders,lade|er|s,lad|ers,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12131,__110,laggiest,lag|y|est,la|gg|iest,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12132,__110,lakers,lake|er|s,lakers,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12133,__110,laminarises,lamina|ar|ise|s,lam|ina|rise|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12134,__110,laminarizes,lamina|ar|ize|s,lam|ina|rize|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12135,__110,lamings,lame|ing|s,lam|ings,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12136,__110,laminotomies,lamina|tomy|s,lam|ino|tom|ies,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12137,__110,laners,lane|er|s,lane|rs,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12138,__110,lanthanoids,lanthanum|oid|s,lan|than|oids,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12139,__110,lapachones,lapacho|one|s,lap|ach|ones,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12140,__110,laparoscopists,laparo|scopy|ist|s,lap|aro|sco|pis|ts,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12141,__110,lapidations,lapidate|ion|s,lap|ida|tions,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12142,__110,largies,large|ie|s,la|rg|ies,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12143,__110,laryngeals,larynx|al|s,la|ryn|ge|als,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12144,__110,laryngologists,laryngo|logy|ist|s,la|ryn|gol|ogist|s,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12145,__110,lasered,lase|er|ed,laser|ed,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12146,__110,latenesses,late|ness|s,late|ness|es,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12147,__110,latests,late|est|s,latest|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12148,__110,latticings,lattice|ing|s,la|tti|cing|s,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12149,__110,laundrettes,laundry|ette|s,lau|nd|ret|tes,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12150,__110,leafinesses,leaf|y|ness|s,leaf|iness|es,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12151,__110,leaguered,league|er|ed,league|red,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12152,__110,leaguers,league|er|s,league|rs,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12153,__110,ledgier,ledge|y|er,led|gie|r,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12154,__110,legislations,legislate|ion|s,legislation|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12155,__110,legitimatizes,legitimate|ize|s,leg|iti|mat|izes,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12156,__110,legitimised,legitimate|ise|ed,leg|iti|mise|d,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12157,__110,lemmatizes,lemma|ize|s,le|mma|ti|zes,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12158,__110,leucoagglutinins,leuco|agglutinate|in|s,le|uc|oa|gg|lu|tin|ins,10,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12159,__110,leukemias,leuko|emia|s,leukemia|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12160,__110,leukemogeneses,leuko|emia|o|genesis|s,le|uke|mo|gen|eses,10,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12161,__110,leukopathies,leuko|pathy|s,le|uk|opa|thi|es,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12162,__110,levelised,level|ise|ed,level|ised,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12163,__110,leveraged,lief|er|age|ed,leverage|d,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12164,__110,leveragers,lief|er|age|er|s,leverage|rs,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12165,__110,lexicologies,lexico|logy|s,lexi|col|og|ies,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12166,__110,liberalities,liberal|ity|s,liberal|ities,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12167,__110,liberalizers,liberal|ize|er|s,liberal|izer|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12168,__110,licensees,license|ee|s,license|es,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12169,__110,licensors,license|or|s,li|cens|ors,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12170,__110,liggers,lie|er|s,li|gger|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12171,__110,lignocellulosics,ligno|cellulose|ic|s,li|gno|cel|lu|los|ics,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12172,__110,limier,lime|y|er,lim|ier,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12173,__110,linearisations,linear|ise|ation|s,linear|isation|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12174,__110,linearising,linear|ise|ing,linear|ising,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12175,__110,lingualizing,lingual|ize|ing,ling|ual|izing,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12176,__110,lipectomized,lipo|ectomy|ize|ed,lip|ect|omi|zed,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12177,__110,lipointoxicated,lipo|intoxicate|ed,lip|oint|ox|icated,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12178,__110,lithographers,litho|graph|y|er|s,lit|hog|raph|ers,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12179,__110,littlies,little|ie|s,lit|tl|ies,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12180,__110,lividities,livid|ity|s,liv|idi|ties,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12181,__110,lobectomizes,lobe|ectomy|ize|s,lobe|ct|omi|zes,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12182,__110,longevities,long|ity|s,long|ev|ities,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12183,__110,longitudinals,long|itude|al|s,longitudinal|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12184,__110,longulites,longus|lite|s,long|uli|tes,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12185,__110,loosenesses,loose|ness|s,loosen|esses,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12186,__110,loungier,lounge|y|er,lou|ng|ier,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12187,__110,loureirins,loureiro|in|s,lou|re|iri|ns,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12188,__110,lovees,love|ee|s,love|es,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12189,__110,lowlinesses,low|ly|ness|s,low|liness|es,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12190,__110,lubricators,lubricate|or|s,lu|bri|cat|ors,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12191,__110,luckinesses,luck|y|ness|s,luck|iness|es,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12192,__110,lungectomies,lung|ectomy|s,lung|ect|omi|es,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12193,__110,luteinizing,lutein|ize|ing,lu|tein|izing,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12194,__110,lutists,lute|ist|s,lu|tist|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12195,__110,macrocomputers,macro|compute|er|s,macro|com|put|ers,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12196,__110,macrocytoses,macro|cyto|osis|s,macro|cy|tose|s,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12197,__110,macroencapsulating,macro|en|capsule|ate|ing,macro|en|cap|sul|ating,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12198,__110,macrograzers,macro|graze|er|s,macro|gra|zers,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12199,__110,macromanaging,macro|manage|ing,macro|mana|ging,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12200,__110,macroturbulences,macro|turbulent|ence|s,macro|tur|bu|lence|s,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12201,__110,madnesses,mad|ness|s,madness|es,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12202,__110,magicianesses,magic|ian|ess|s,magician|esses,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12203,__110,magnetometries,magneto|metry|s,magnet|ome|tries,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12204,__110,magnetophoreses,magneto|phoresis|s,magnet|op|hore|ses,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12205,__110,magnifications,magnify|ification|s,mag|ni|fication|s,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12206,__110,mahoganizes,mahogany|ize|s,ma|hog|ani|zes,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12207,__110,majorizing,major|ize|ing,major|izing,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12208,__110,malappropriations,mal|appropriate|ion|s,mala|pp|ropriation|s,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12209,__110,maleocracies,male|ocracy|s,male|oc|rac|ies,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12210,__110,malignins,malign|ant|in|s,mali|gni|ns,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12211,__110,malleableized,malleable|ize|ed,mall|ea|ble|ized,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12212,__110,maloccluded,mal|occlude|ed,mal|oc|cl|uded,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12213,__110,malonylations,malonic|yl|ation|s,mal|ony|lation|s,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12214,__110,malposed,mal|pose|ed,mal|posed,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12215,__110,malposturing,mal|posture|ing,mal|post|uring,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12216,__110,malteries,malt|ery|s,mal|ter|ies,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12217,__110,mammals,mamma|al|s,mammals,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12218,__110,managerships,manage|er|ship|s,managers|hips,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12219,__110,mandibulated,mandible|ate|ed,man|di|bula|ted,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12220,__110,mangier,mange|y|er,man|gie|r,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12221,__110,manism,mane|s|ism,mani|sm,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12222,__110,manoeuvrers,manoeuvre|er|s,man|oe|u|vre|rs,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12223,__110,mansplanations,man|splain|ation|s,mans|pl|ana|tions,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12224,__110,marginalised,margin|al|ise|ed,marginal|ised,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12225,__110,marketizers,market|ize|er|s,market|izer|s,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12226,__110,marmorealizing,marmoreal|ize|ing,mar|more|ali|zing,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12227,__110,marquisesses,marquis|ess|s,marquis|esses,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12228,__110,marrings,mar|ing|s,mar|ring|s,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12229,__110,marshalesses,marshal|ess|s,marshal|esses,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12230,__110,marsupializing,marsupium|al|ize|ing,mars|up|ial|izing,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12231,__110,marsupials,marsupium|al|s,mars|up|ials,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12232,__110,masculinists,masculine|ist|s,mas|cu|lini|sts,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12233,__110,mastotomies,mast|otomy|s,mast|oto|mies,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
12234,__110,mastozoologists,masto|zoo|logy|ist|s,mast|oz|ool|ogist|s,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
