,category,word,segmentation,prediction,distance,overlaps,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,diff
23028,__110,unnursed,un @@nurse @@ed,un @@nu @@rse @@d,2,1,1,3,2,2,1,0,diff_tp
23029,__110,unnursed,un @@nurse @@ed,un @@nu @@rse @@d,2,1,1,3,2,2,1,0,diff_fp
23030,__110,unnursed,un @@nurse @@ed,un @@nu @@rse @@d,2,1,1,3,2,2,1,0,diff_fn
23031,__110,unomitted,un @@omit @@ed,uno @@mit @@ted,3,0,0,3,3,1,1,1,diff_tp
23032,__110,unomitted,un @@omit @@ed,uno @@mit @@ted,3,0,0,3,3,1,1,1,diff_fp
23033,__110,unomitted,un @@omit @@ed,uno @@mit @@ted,3,0,0,3,3,1,1,1,diff_fn
23034,__110,unpapered,un @@paper @@ed,un @@paper @@ed,0,3,3,0,0,2,0,0,diff_tp
23035,__110,unpassing,un @@pass @@ing,un @@pass @@ing,0,3,3,0,0,2,0,0,diff_tp
23036,__110,unpomaded,un @@pomade @@ed,un @@po @@made @@d,2,1,1,3,2,2,1,0,diff_tp
23037,__110,unpomaded,un @@pomade @@ed,un @@po @@made @@d,2,1,1,3,2,2,1,0,diff_fp
23038,__110,unpomaded,un @@pomade @@ed,un @@po @@made @@d,2,1,1,3,2,2,1,0,diff_fn
23039,__110,unported,un @@port @@ed,un @@port @@ed,0,3,3,0,0,2,0,0,diff_tp
23040,__110,unpromised,un @@promise @@ed,un @@pro @@mise @@d,2,1,1,3,2,2,1,0,diff_tp
23041,__110,unpromised,un @@promise @@ed,un @@pro @@mise @@d,2,1,1,3,2,2,1,0,diff_fp
23042,__110,unpromised,un @@promise @@ed,un @@pro @@mise @@d,2,1,1,3,2,2,1,0,diff_fn
23043,__110,unproscribed,un @@proscribe @@ed,un @@pro @@scribe @@d,2,1,1,3,2,2,1,0,diff_tp
23044,__110,unproscribed,un @@proscribe @@ed,un @@pro @@scribe @@d,2,1,1,3,2,2,1,0,diff_fp
23045,__110,unproscribed,un @@proscribe @@ed,un @@pro @@scribe @@d,2,1,1,3,2,2,1,0,diff_fn
23046,__110,unprotestantized,un @@protest @@ant @@ize @@ed,un @@pro @@test @@ant @@ized,3,2,2,3,3,3,1,1,diff_tp
23047,__110,unprotestantized,un @@protest @@ant @@ize @@ed,un @@pro @@test @@ant @@ized,3,2,2,3,3,3,1,1,diff_fp
23048,__110,unprotestantized,un @@protest @@ant @@ize @@ed,un @@pro @@test @@ant @@ized,3,2,2,3,3,3,1,1,diff_fn
23049,__110,unpublishes,un @@publish @@s,un @@pu @@bl @@ish @@es,3,1,1,4,2,2,2,0,diff_tp
23050,__110,unpublishes,un @@publish @@s,un @@pu @@bl @@ish @@es,3,1,1,4,2,2,2,0,diff_fp
23051,__110,unpublishes,un @@publish @@s,un @@pu @@bl @@ish @@es,3,1,1,4,2,2,2,0,diff_fn
23052,__110,unpurfled,un @@purfle @@ed,un @@pur @@fle @@d,2,1,1,3,2,2,1,0,diff_tp
23053,__110,unpurfled,un @@purfle @@ed,un @@pur @@fle @@d,2,1,1,3,2,2,1,0,diff_fp
23054,__110,unpurfled,un @@purfle @@ed,un @@pur @@fle @@d,2,1,1,3,2,2,1,0,diff_fn
23055,__110,unrailed,un @@rail @@ed,un @@rail @@ed,0,3,3,0,0,2,0,0,diff_tp
23056,__110,unranked,un @@rank @@ed,un @@rank @@ed,0,3,3,0,0,2,0,0,diff_tp
23057,__110,unrecycled,un @@recycle @@ed,un @@re @@cycle @@d,2,1,1,3,2,2,1,0,diff_tp
23058,__110,unrecycled,un @@recycle @@ed,un @@re @@cycle @@d,2,1,1,3,2,2,1,0,diff_fp
23059,__110,unrecycled,un @@recycle @@ed,un @@re @@cycle @@d,2,1,1,3,2,2,1,0,diff_fn
23060,__110,unresistingly,un @@resist @@ing @@ly,un @@res @@ist @@ingly,2,1,1,3,3,2,1,1,diff_tp
23061,__110,unresistingly,un @@resist @@ing @@ly,un @@res @@ist @@ingly,2,1,1,3,3,2,1,1,diff_fp
23062,__110,unresistingly,un @@resist @@ing @@ly,un @@res @@ist @@ingly,2,1,1,3,3,2,1,1,diff_fn
23063,__110,unrhymed,un @@rhyme @@ed,un @@rh @@yme @@d,2,1,1,3,2,2,1,0,diff_tp
23064,__110,unrhymed,un @@rhyme @@ed,un @@rh @@yme @@d,2,1,1,3,2,2,1,0,diff_fp
23065,__110,unrhymed,un @@rhyme @@ed,un @@rh @@yme @@d,2,1,1,3,2,2,1,0,diff_fn
23066,__110,unrugs,un @@rug @@s,un @@rug @@s,0,3,3,0,0,2,0,0,diff_tp
23067,__110,unsecularizing,un @@secular @@ize @@ing,un @@se @@cular @@izing,3,1,1,3,3,2,1,1,diff_tp
23068,__110,unsecularizing,un @@secular @@ize @@ing,un @@se @@cular @@izing,3,1,1,3,3,2,1,1,diff_fp
23069,__110,unsecularizing,un @@secular @@ize @@ing,un @@se @@cular @@izing,3,1,1,3,3,2,1,1,diff_fn
23070,__110,unserialize,un @@serie @@s @@al @@ize,un @@ser @@ial @@ize,4,2,1,3,4,2,1,2,diff_tp
23071,__110,unserialize,un @@serie @@s @@al @@ize,un @@ser @@ial @@ize,4,2,1,3,4,2,1,2,diff_fp
23072,__110,unserialize,un @@serie @@s @@al @@ize,un @@ser @@ial @@ize,4,2,1,3,4,2,1,2,diff_fn
23073,__110,unserialized,un @@serie @@s @@al @@ize @@ed,un @@ser @@ial @@ized,6,1,1,3,5,2,1,3,diff_tp
23074,__110,unserialized,un @@serie @@s @@al @@ize @@ed,un @@ser @@ial @@ized,6,1,1,3,5,2,1,3,diff_fp
23075,__110,unserialized,un @@serie @@s @@al @@ize @@ed,un @@ser @@ial @@ized,6,1,1,3,5,2,1,3,diff_fn
23076,__110,unshackled,un @@shake @@le @@ed,un @@sha @@ckle @@d,4,1,1,3,3,2,1,1,diff_tp
23077,__110,unshackled,un @@shake @@le @@ed,un @@sha @@ckle @@d,4,1,1,3,3,2,1,1,diff_fp
23078,__110,unshackled,un @@shake @@le @@ed,un @@sha @@ckle @@d,4,1,1,3,3,2,1,1,diff_fn
23079,__110,unsighting,un @@sight @@ing,un @@sight @@ing,0,3,3,0,0,2,0,0,diff_tp
23080,__110,unsilenced,un @@silence @@ed,un @@sil @@ence @@d,2,1,1,3,2,2,1,0,diff_tp
23081,__110,unsilenced,un @@silence @@ed,un @@sil @@ence @@d,2,1,1,3,2,2,1,0,diff_fp
23082,__110,unsilenced,un @@silence @@ed,un @@sil @@ence @@d,2,1,1,3,2,2,1,0,diff_fn
23083,__110,unsins,un @@sin @@s,un @@sin @@s,0,3,3,0,0,2,0,0,diff_tp
23084,__110,unslings,un @@sling @@s,un @@sling @@s,0,3,3,0,0,2,0,0,diff_tp
23085,__110,unslipping,un @@slip @@ing,un @@sl @@ip @@ping,2,1,1,3,2,2,1,0,diff_tp
23086,__110,unslipping,un @@slip @@ing,un @@sl @@ip @@ping,2,1,1,3,2,2,1,0,diff_fp
23087,__110,unslipping,un @@slip @@ing,un @@sl @@ip @@ping,2,1,1,3,2,2,1,0,diff_fn
23088,__110,unsolvated,un @@solvate @@ed,un @@sol @@vate @@d,2,1,1,3,2,2,1,0,diff_tp
23089,__110,unsolvated,un @@solvate @@ed,un @@sol @@vate @@d,2,1,1,3,2,2,1,0,diff_fp
23090,__110,unsolvated,un @@solvate @@ed,un @@sol @@vate @@d,2,1,1,3,2,2,1,0,diff_fn
23091,__110,unspiking,un @@spike @@ing,un @@sp @@iki @@ng,3,1,1,3,2,2,1,0,diff_tp
23092,__110,unspiking,un @@spike @@ing,un @@sp @@iki @@ng,3,1,1,3,2,2,1,0,diff_fp
23093,__110,unspiking,un @@spike @@ing,un @@sp @@iki @@ng,3,1,1,3,2,2,1,0,diff_fn
23094,__110,unstabled,un @@stable @@ed,unstable @@d,2,0,0,2,3,1,0,1,diff_tp
23095,__110,unstabled,un @@stable @@ed,unstable @@d,2,0,0,2,3,1,0,1,diff_fp
23096,__110,unstabled,un @@stable @@ed,unstable @@d,2,0,0,2,3,1,0,1,diff_fn
23097,__110,unsteepled,un @@steep @@le @@ed,un @@ste @@ep @@led,3,1,1,3,3,2,1,1,diff_tp
23098,__110,unsteepled,un @@steep @@le @@ed,un @@ste @@ep @@led,3,1,1,3,3,2,1,1,diff_fp
23099,__110,unsteepled,un @@steep @@le @@ed,un @@ste @@ep @@led,3,1,1,3,3,2,1,1,diff_fn
23100,__110,unsuckled,un @@suckle @@ed,un @@su @@ckle @@d,2,1,1,3,2,2,1,0,diff_tp
23101,__110,unsuckled,un @@suckle @@ed,un @@su @@ckle @@d,2,1,1,3,2,2,1,0,diff_fp
23102,__110,unsuckled,un @@suckle @@ed,un @@su @@ckle @@d,2,1,1,3,2,2,1,0,diff_fn
23103,__110,untackled,un @@tackle @@ed,un @@ta @@ckle @@d,2,1,1,3,2,2,1,0,diff_tp
23104,__110,untackled,un @@tackle @@ed,un @@ta @@ckle @@d,2,1,1,3,2,2,1,0,diff_fp
23105,__110,untackled,un @@tackle @@ed,un @@ta @@ckle @@d,2,1,1,3,2,2,1,0,diff_fn
23106,__110,unthriftiest,un @@thrive @@t @@y @@est,un @@th @@rift @@iest,6,1,1,3,4,2,1,2,diff_tp
23107,__110,unthriftiest,un @@thrive @@t @@y @@est,un @@th @@rift @@iest,6,1,1,3,4,2,1,2,diff_fp
23108,__110,unthriftiest,un @@thrive @@t @@y @@est,un @@th @@rift @@iest,6,1,1,3,4,2,1,2,diff_fn
23109,__110,unticked,un @@tick @@ed,un @@tick @@ed,0,3,3,0,0,2,0,0,diff_tp
23110,__110,untidied,un @@tide @@y @@ed,un @@ti @@die @@d,5,1,1,3,3,2,1,1,diff_tp
23111,__110,untidied,un @@tide @@y @@ed,un @@ti @@die @@d,5,1,1,3,3,2,1,1,diff_fp
23112,__110,untidied,un @@tide @@y @@ed,un @@ti @@die @@d,5,1,1,3,3,2,1,1,diff_fn
23113,__110,untidying,un @@tide @@y @@ing,un @@ti @@dy @@ing,3,2,1,3,3,2,1,1,diff_tp
23114,__110,untidying,un @@tide @@y @@ing,un @@ti @@dy @@ing,3,2,1,3,3,2,1,1,diff_fp
23115,__110,untidying,un @@tide @@y @@ing,un @@ti @@dy @@ing,3,2,1,3,3,2,1,1,diff_fn
23116,__110,untrainedness,un @@train @@ed @@ness,un @@train @@ed @@ness,0,4,4,0,0,3,0,0,diff_tp
23117,__110,untrains,un @@train @@s,un @@train @@s,0,3,3,0,0,2,0,0,diff_tp
23118,__110,untraversed,un @@traverse @@ed,un @@tra @@verse @@d,2,1,1,3,2,2,1,0,diff_tp
23119,__110,untraversed,un @@traverse @@ed,un @@tra @@verse @@d,2,1,1,3,2,2,1,0,diff_fp
23120,__110,untraversed,un @@traverse @@ed,un @@tra @@verse @@d,2,1,1,3,2,2,1,0,diff_fn
23121,__110,unwarehoused,un @@warehouse @@ed,un @@ware @@house @@d,2,1,1,3,2,2,1,0,diff_tp
23122,__110,unwarehoused,un @@warehouse @@ed,un @@ware @@house @@d,2,1,1,3,2,2,1,0,diff_fp
23123,__110,unwarehoused,un @@warehouse @@ed,un @@ware @@house @@d,2,1,1,3,2,2,1,0,diff_fn
23124,__110,unwishes,un @@wish @@s,un @@wi @@sh @@es,2,1,1,3,2,2,1,0,diff_tp
23125,__110,unwishes,un @@wish @@s,un @@wi @@sh @@es,2,1,1,3,2,2,1,0,diff_fp
23126,__110,unwishes,un @@wish @@s,un @@wi @@sh @@es,2,1,1,3,2,2,1,0,diff_fn
23127,__110,unworked,un @@work @@ed,un @@work @@ed,0,3,3,0,0,2,0,0,diff_tp
23128,__110,unworthinesses,un @@worth @@y @@ness @@s,un @@worth @@iness @@es,3,2,2,2,3,3,0,1,diff_tp
23129,__110,unworthinesses,un @@worth @@y @@ness @@s,un @@worth @@iness @@es,3,2,2,2,3,3,0,1,diff_fp
23130,__110,unworthinesses,un @@worth @@y @@ness @@s,un @@worth @@iness @@es,3,2,2,2,3,3,0,1,diff_fn
23131,__110,updaters,up @@date @@er @@s,update @@rs,3,0,0,2,4,1,0,2,diff_tp
23132,__110,updaters,up @@date @@er @@s,update @@rs,3,0,0,2,4,1,0,2,diff_fp
23133,__110,updaters,up @@date @@er @@s,update @@rs,3,0,0,2,4,1,0,2,diff_fn
23134,__110,uphanging,up @@hang @@ing,up @@hang @@ing,0,3,3,0,0,2,0,0,diff_tp
23135,__110,uppishnesses,up @@ish @@ness @@s,up @@pis @@hn @@esses,5,1,1,3,3,2,1,1,diff_tp
23136,__110,uppishnesses,up @@ish @@ness @@s,up @@pis @@hn @@esses,5,1,1,3,3,2,1,1,diff_fp
23137,__110,uppishnesses,up @@ish @@ness @@s,up @@pis @@hn @@esses,5,1,1,3,3,2,1,1,diff_fn
23138,__110,uprolled,up @@roll @@ed,up @@roll @@ed,0,3,3,0,0,2,0,0,diff_tp
23139,__110,upstaters,up @@state @@er @@s,upstate @@rs,3,0,0,2,4,1,0,2,diff_tp
23140,__110,upstaters,up @@state @@er @@s,upstate @@rs,3,0,0,2,4,1,0,2,diff_fp
23141,__110,upstaters,up @@state @@er @@s,upstate @@rs,3,0,0,2,4,1,0,2,diff_fn
23142,__110,uptalked,up @@talk @@ed,up @@talk @@ed,0,3,3,0,0,2,0,0,diff_tp
23143,__110,ureteroscopes,ureter @@scope @@s,ur @@eter @@os @@cope @@s,3,1,0,5,3,1,3,1,diff_tp
23144,__110,ureteroscopes,ureter @@scope @@s,ur @@eter @@os @@cope @@s,3,1,0,5,3,1,3,1,diff_fp
23145,__110,ureteroscopes,ureter @@scope @@s,ur @@eter @@os @@cope @@s,3,1,0,5,3,1,3,1,diff_fn
23146,__110,urinologies,urine @@ology @@s,ur @@ino @@logies,5,0,0,3,3,1,1,1,diff_tp
23147,__110,urinologies,urine @@ology @@s,ur @@ino @@logies,5,0,0,3,3,1,1,1,diff_fp
23148,__110,urinologies,urine @@ology @@s,ur @@ino @@logies,5,0,0,3,3,1,1,1,diff_fn
23149,__110,utilitarianises,utile @@ity @@arian @@ise @@s,ut @@ili @@tarian @@ises,6,0,0,4,5,1,2,3,diff_tp
23150,__110,utilitarianises,utile @@ity @@arian @@ise @@s,ut @@ili @@tarian @@ises,6,0,0,4,5,1,2,3,diff_fp
23151,__110,utilitarianises,utile @@ity @@arian @@ise @@s,ut @@ili @@tarian @@ises,6,0,0,4,5,1,2,3,diff_fn
23152,__110,utilitarianising,utile @@ity @@arian @@ise @@ing,ut @@ili @@tarian @@ising,7,0,0,4,5,1,2,3,diff_tp
23153,__110,utilitarianising,utile @@ity @@arian @@ise @@ing,ut @@ili @@tarian @@ising,7,0,0,4,5,1,2,3,diff_fp
23154,__110,utilitarianising,utile @@ity @@arian @@ise @@ing,ut @@ili @@tarian @@ising,7,0,0,4,5,1,2,3,diff_fn
23155,__110,utilitarians,utile @@ity @@arian @@s,ut @@ili @@tarian @@s,5,1,0,4,4,1,2,2,diff_tp
23156,__110,utilitarians,utile @@ity @@arian @@s,ut @@ili @@tarian @@s,5,1,0,4,4,1,2,2,diff_fp
23157,__110,utilitarians,utile @@ity @@arian @@s,ut @@ili @@tarian @@s,5,1,0,4,4,1,2,2,diff_fn
23158,__110,uvulatomies,uvula @@tomy @@s,uv @@ula @@tom @@ies,4,0,0,4,3,1,2,1,diff_tp
23159,__110,uvulatomies,uvula @@tomy @@s,uv @@ula @@tom @@ies,4,0,0,4,3,1,2,1,diff_fp
23160,__110,uvulatomies,uvula @@tomy @@s,uv @@ula @@tom @@ies,4,0,0,4,3,1,2,1,diff_fn
23161,__110,vaccinized,vaccine @@ize @@ed,va @@cci @@ni @@zed,6,0,0,4,3,1,2,1,diff_tp
23162,__110,vaccinized,vaccine @@ize @@ed,va @@cci @@ni @@zed,6,0,0,4,3,1,2,1,diff_fp
23163,__110,vaccinized,vaccine @@ize @@ed,va @@cci @@ni @@zed,6,0,0,4,3,1,2,1,diff_fn
23164,__110,vaginates,vagina @@ate @@s,va @@gina @@tes,3,0,0,3,3,1,1,1,diff_tp
23165,__110,vaginates,vagina @@ate @@s,va @@gina @@tes,3,0,0,3,3,1,1,1,diff_fp
23166,__110,vaginates,vagina @@ate @@s,va @@gina @@tes,3,0,0,3,3,1,1,1,diff_fn
23167,__110,vanwards,van @@ward @@s,van @@ward @@s,0,3,3,0,0,2,0,0,diff_tp
23168,__110,vapouringly,vapour @@ing @@ly,va @@pour @@ingly,2,0,0,3,3,1,1,1,diff_tp
23169,__110,vapouringly,vapour @@ing @@ly,va @@pour @@ingly,2,0,0,3,3,1,1,1,diff_fp
23170,__110,vapouringly,vapour @@ing @@ly,va @@pour @@ingly,2,0,0,3,3,1,1,1,diff_fn
23171,__110,vasectomising,vas @@ectomy @@ise @@ing,vase @@ct @@omi @@sing,7,0,0,4,4,1,2,2,diff_tp
23172,__110,vasectomising,vas @@ectomy @@ise @@ing,vase @@ct @@omi @@sing,7,0,0,4,4,1,2,2,diff_fp
23173,__110,vasectomising,vas @@ectomy @@ise @@ing,vase @@ct @@omi @@sing,7,0,0,4,4,1,2,2,diff_fn
23174,__110,veggieburgers,veggie @@burger @@s,ve @@gg @@ie @@burg @@ers,4,0,0,5,3,1,3,1,diff_tp
23175,__110,veggieburgers,veggie @@burger @@s,ve @@gg @@ie @@burg @@ers,4,0,0,5,3,1,3,1,diff_fp
23176,__110,veggieburgers,veggie @@burger @@s,ve @@gg @@ie @@burg @@ers,4,0,0,5,3,1,3,1,diff_fn
23177,__110,velarizes,velum @@ar @@ize @@s,ve @@lar @@izes,5,0,0,3,4,1,1,2,diff_tp
23178,__110,velarizes,velum @@ar @@ize @@s,ve @@lar @@izes,5,0,0,3,4,1,1,2,diff_fp
23179,__110,velarizes,velum @@ar @@ize @@s,ve @@lar @@izes,5,0,0,3,4,1,1,2,diff_fn
23180,__110,vendresses,vend @@or @@ess @@s,ve @@nd @@resses,4,0,0,3,4,1,1,2,diff_tp
23181,__110,vendresses,vend @@or @@ess @@s,ve @@nd @@resses,4,0,0,3,4,1,1,2,diff_fp
23182,__110,vendresses,vend @@or @@ess @@s,ve @@nd @@resses,4,0,0,3,4,1,1,2,diff_fn
23183,__110,venothromboembolisms,veno @@thrombo @@embolus @@ism @@s,ve @@not @@hr @@om @@bo @@em @@bol @@isms,9,0,0,8,5,1,6,3,diff_tp
23184,__110,venothromboembolisms,veno @@thrombo @@embolus @@ism @@s,ve @@not @@hr @@om @@bo @@em @@bol @@isms,9,0,0,8,5,1,6,3,diff_fp
23185,__110,venothromboembolisms,veno @@thrombo @@embolus @@ism @@s,ve @@not @@hr @@om @@bo @@em @@bol @@isms,9,0,0,8,5,1,6,3,diff_fn
23186,__110,ventriculitides,ventriculo @@itis @@s,vent @@ric @@uli @@ti @@des,7,0,0,5,3,1,3,1,diff_tp
23187,__110,ventriculitides,ventriculo @@itis @@s,vent @@ric @@uli @@ti @@des,7,0,0,5,3,1,3,1,diff_fp
23188,__110,ventriculitides,ventriculo @@itis @@s,vent @@ric @@uli @@ti @@des,7,0,0,5,3,1,3,1,diff_fn
23189,__110,ventriloquized,ventriloquy @@ize @@ed,vent @@ril @@o @@qui @@zed,7,0,0,5,3,1,3,1,diff_tp
23190,__110,ventriloquized,ventriloquy @@ize @@ed,vent @@ril @@o @@qui @@zed,7,0,0,5,3,1,3,1,diff_fp
23191,__110,ventriloquized,ventriloquy @@ize @@ed,vent @@ril @@o @@qui @@zed,7,0,0,5,3,1,3,1,diff_fn
23192,__110,ventriloquizes,ventriloquy @@ize @@s,vent @@ril @@o @@qui @@zes,6,0,0,5,3,1,3,1,diff_tp
23193,__110,ventriloquizes,ventriloquy @@ize @@s,vent @@ril @@o @@qui @@zes,6,0,0,5,3,1,3,1,diff_fp
23194,__110,ventriloquizes,ventriloquy @@ize @@s,vent @@ril @@o @@qui @@zes,6,0,0,5,3,1,3,1,diff_fn
23195,__110,vestibulocerebellums,vestibulo @@cerebellum @@s,vest @@ib @@ulo @@cer @@eb @@ell @@ums,6,0,0,7,3,1,5,1,diff_tp
23196,__110,vestibulocerebellums,vestibulo @@cerebellum @@s,vest @@ib @@ulo @@cer @@eb @@ell @@ums,6,0,0,7,3,1,5,1,diff_fp
23197,__110,vestibulocerebellums,vestibulo @@cerebellum @@s,vest @@ib @@ulo @@cer @@eb @@ell @@ums,6,0,0,7,3,1,5,1,diff_fn
23198,__110,vibrodissociations,vibro @@dissociate @@ion @@s,vi @@bro @@dis @@so @@ciation @@s,5,1,0,6,4,1,4,2,diff_tp
23199,__110,vibrodissociations,vibro @@dissociate @@ion @@s,vi @@bro @@dis @@so @@ciation @@s,5,1,0,6,4,1,4,2,diff_fp
23200,__110,vibrodissociations,vibro @@dissociate @@ion @@s,vi @@bro @@dis @@so @@ciation @@s,5,1,0,6,4,1,4,2,diff_fn
23201,__110,vibroslices,vibro @@slice @@s,vi @@bro @@sl @@ices,3,0,0,4,3,1,2,1,diff_tp
23202,__110,vibroslices,vibro @@slice @@s,vi @@bro @@sl @@ices,3,0,0,4,3,1,2,1,diff_fp
23203,__110,vibroslices,vibro @@slice @@s,vi @@bro @@sl @@ices,3,0,0,4,3,1,2,1,diff_fn
23204,__110,viciousnesses,vice @@ous @@ness @@s,vicious @@ness @@es,3,1,1,2,3,2,0,1,diff_tp
23205,__110,viciousnesses,vice @@ous @@ness @@s,vicious @@ness @@es,3,1,1,2,3,2,0,1,diff_fp
23206,__110,viciousnesses,vice @@ous @@ness @@s,vicious @@ness @@es,3,1,1,2,3,2,0,1,diff_fn
23207,__110,victimisations,victim @@isation @@s,victim @@isation @@s,0,3,3,0,0,2,0,0,diff_tp
23208,__110,vigilances,vigil @@ant @@ce @@s,vi @@gil @@ances,4,0,0,3,4,1,1,2,diff_tp
23209,__110,vigilances,vigil @@ant @@ce @@s,vi @@gil @@ances,4,0,0,3,4,1,1,2,diff_fp
23210,__110,vigilances,vigil @@ant @@ce @@s,vi @@gil @@ances,4,0,0,3,4,1,1,2,diff_fn
23211,__110,vilifications,vile @@ify @@ification @@s,vi @@li @@fication @@s,6,1,0,4,4,1,2,2,diff_tp
23212,__110,vilifications,vile @@ify @@ification @@s,vi @@li @@fication @@s,6,1,0,4,4,1,2,2,diff_fp
23213,__110,vilifications,vile @@ify @@ification @@s,vi @@li @@fication @@s,6,1,0,4,4,1,2,2,diff_fn
23214,__110,vinosities,vinous @@ity @@s,vin @@osi @@ties,6,0,0,3,3,1,1,1,diff_tp
23215,__110,vinosities,vinous @@ity @@s,vin @@osi @@ties,6,0,0,3,3,1,1,1,diff_fp
23216,__110,vinosities,vinous @@ity @@s,vin @@osi @@ties,6,0,0,3,3,1,1,1,diff_fn
23217,__110,virals,virus @@al @@s,viral @@s,3,1,0,2,3,1,0,1,diff_tp
23218,__110,virals,virus @@al @@s,viral @@s,3,1,0,2,3,1,0,1,diff_fp
23219,__110,virals,virus @@al @@s,viral @@s,3,1,0,2,3,1,0,1,diff_fn
23220,__110,virotherapeutics,viro @@therapy @@ic @@s,vi @@rot @@her @@ape @@uti @@cs,9,0,0,6,4,1,4,2,diff_tp
23221,__110,virotherapeutics,viro @@therapy @@ic @@s,vi @@rot @@her @@ape @@uti @@cs,9,0,0,6,4,1,4,2,diff_fp
23222,__110,virotherapeutics,viro @@therapy @@ic @@s,vi @@rot @@her @@ape @@uti @@cs,9,0,0,6,4,1,4,2,diff_fn
23223,__110,virtualisations,virtual @@isation @@s,virtual @@isation @@s,0,3,3,0,0,2,0,0,diff_tp
23224,__110,viticulturists,viticulture @@ist @@s,vi @@tic @@ult @@uri @@sts,6,0,0,5,3,1,3,1,diff_tp
23225,__110,viticulturists,viticulture @@ist @@s,vi @@tic @@ult @@uri @@sts,6,0,0,5,3,1,3,1,diff_fp
23226,__110,viticulturists,viticulture @@ist @@s,vi @@tic @@ult @@uri @@sts,6,0,0,5,3,1,3,1,diff_fn
23227,__110,vitreopathies,vitreo @@pathy @@s,vi @@tre @@opa @@thi @@es,6,0,0,5,3,1,3,1,diff_tp
23228,__110,vitreopathies,vitreo @@pathy @@s,vi @@tre @@opa @@thi @@es,6,0,0,5,3,1,3,1,diff_fp
23229,__110,vitreopathies,vitreo @@pathy @@s,vi @@tre @@opa @@thi @@es,6,0,0,5,3,1,3,1,diff_fn
23230,__110,volatilizing,volatile @@ize @@ing,vol @@ati @@li @@zing,6,0,0,4,3,1,2,1,diff_tp
23231,__110,volatilizing,volatile @@ize @@ing,vol @@ati @@li @@zing,6,0,0,4,3,1,2,1,diff_fp
23232,__110,volatilizing,volatile @@ize @@ing,vol @@ati @@li @@zing,6,0,0,4,3,1,2,1,diff_fn
23233,__110,voluminosities,volume @@ous @@ity @@s,vol @@umi @@nos @@ities,6,0,0,4,4,2,1,1,diff_tp
23234,__110,voluminosities,volume @@ous @@ity @@s,vol @@umi @@nos @@ities,6,0,0,4,4,2,1,1,diff_fp
23235,__110,voluminosities,volume @@ous @@ity @@s,vol @@umi @@nos @@ities,6,0,0,4,4,2,1,1,diff_fn
23236,__110,volunteering,voluntary @@eer @@ing,volunteer @@ing,4,1,0,2,3,1,0,1,diff_tp
23237,__110,volunteering,voluntary @@eer @@ing,volunteer @@ing,4,1,0,2,3,1,0,1,diff_fp
23238,__110,volunteering,voluntary @@eer @@ing,volunteer @@ing,4,1,0,2,3,1,0,1,diff_fn
23239,__110,vowelized,vow @@el @@ize @@ed,vowel @@ized,3,0,0,2,4,1,0,2,diff_tp
23240,__110,vowelized,vow @@el @@ize @@ed,vowel @@ized,3,0,0,2,4,1,0,2,diff_fp
23241,__110,vowelized,vow @@el @@ize @@ed,vowel @@ized,3,0,0,2,4,1,0,2,diff_fn
23242,__110,vowellings,vow @@el @@ing @@s,vowel @@lings,3,0,0,2,4,1,0,2,diff_tp
23243,__110,vowellings,vow @@el @@ing @@s,vowel @@lings,3,0,0,2,4,1,0,2,diff_fp
23244,__110,vowellings,vow @@el @@ing @@s,vowel @@lings,3,0,0,2,4,1,0,2,diff_fn
23245,__110,wakeboarders,wakeboard @@er @@s,wake @@board @@ers,2,0,0,3,3,1,1,1,diff_tp
23246,__110,wakeboarders,wakeboard @@er @@s,wake @@board @@ers,2,0,0,3,3,1,1,1,diff_fp
23247,__110,wakeboarders,wakeboard @@er @@s,wake @@board @@ers,2,0,0,3,3,1,1,1,diff_fn
23248,__110,wardenesses,ward @@en @@ess @@s,warden @@esses,2,0,0,2,4,1,0,2,diff_tp
23249,__110,wardenesses,ward @@en @@ess @@s,warden @@esses,2,0,0,2,4,1,0,2,diff_fp
23250,__110,wardenesses,ward @@en @@ess @@s,warden @@esses,2,0,0,2,4,1,0,2,diff_fn
23251,__110,waterloggedness,waterlog @@ed @@ness,water @@log @@ged @@ness,2,1,0,4,3,1,2,1,diff_tp
23252,__110,waterloggedness,waterlog @@ed @@ness,water @@log @@ged @@ness,2,1,0,4,3,1,2,1,diff_fp
23253,__110,waterloggedness,waterlog @@ed @@ness,water @@log @@ged @@ness,2,1,0,4,3,1,2,1,diff_fn
23254,__110,waterproofs,water @@proof @@s,water @@proof @@s,0,3,3,0,0,2,0,0,diff_tp
23255,__110,wealthies,weal @@th @@y @@s,wealth @@ies,3,0,0,2,4,1,0,2,diff_tp
23256,__110,wealthies,weal @@th @@y @@s,wealth @@ies,3,0,0,2,4,1,0,2,diff_fp
23257,__110,wealthies,weal @@th @@y @@s,wealth @@ies,3,0,0,2,4,1,0,2,diff_fn
23258,__110,webbier,web @@y @@er,webb @@ier,3,0,0,2,3,1,0,1,diff_tp
23259,__110,webbier,web @@y @@er,webb @@ier,3,0,0,2,3,1,0,1,diff_fp
23260,__110,webbier,web @@y @@er,webb @@ier,3,0,0,2,3,1,0,1,diff_fn
